"AQS_ID","groupid","year","MPCAID","groupid2","City","RegionName","Pollutant","CAS","parameter","count_detect","pct_detect","Second_Highest","km_mean","km_sd","km_UCL","lat","long","SiteId","Boot_Means","Boot_UCL","Site_Name","County","Annual_Max"
"27-017-7416","7416.43231.1",2010,7416,"7416.43231.1.2010","Cloquet","Greater MN","N-Hexane","110-54-3",43231,34,"59%",0.5076,0.2018,0.1115,0.2311,46.703,-92.5233,"Cloquet(7416)",0.2019,0.2269,"Cloquet","Carlton",2.538
"27-017-7416","7416.43232.1",2010,7416,"7416.43232.1.2010","Cloquet","Greater MN","N-Heptane","142-82-5",43232,9,"16%",0.25,0.1386,0.02655,0.1456,46.703,-92.5233,"Cloquet(7416)",0.1408,0.1646,"Cloquet","Carlton",1.25
"27-017-7416","7416.43447.1",2010,7416,"7416.43447.1.2010","Cloquet","Greater MN","Vinyl Acetate","108-05-4",43447,22,"39%",1.838,0.9906,0.3014,1.071,46.703,-92.5233,"Cloquet(7416)",0.9952,1.066,"Cloquet","Carlton",9.19
"27-017-7416","7416.43502.1",2010,7416,"7416.43502.1.2010","Cloquet","Greater MN","Formaldehyde","50-00-0",43502,60,"100%",2.7172,1.273,0.5379,1.412,46.703,-92.5233,"Cloquet(7416)",1.273,1.384,"Cloquet","Carlton",13.586
"27-017-7416","7416.43503.1",2010,7416,"7416.43503.1.2010","Cloquet","Greater MN","Acetaldehyde","75-07-0",43503,60,"100%",1.2397,0.7294,0.2717,0.7996,46.703,-92.5233,"Cloquet(7416)",0.7289,0.7873,"Cloquet","Carlton",6.1985
"27-017-7416","7416.43504.1",2010,7416,"7416.43504.1.2010","Cloquet","Greater MN","Propionaldehyde","123-38-6",43504,60,"100%",0.2303,0.1212,0.05169,0.1345,46.703,-92.5233,"Cloquet(7416)",0.1212,0.1322,"Cloquet","Carlton",1.1515
"27-017-7416","7416.43510.1",2010,7416,"7416.43510.1.2010","Cloquet","Greater MN","Butyraldehyde","123-72-8",43510,60,"100%",0.6511,0.3404,0.1351,0.3752,46.703,-92.5233,"Cloquet(7416)",0.3407,0.3699,"Cloquet","Carlton",3.2555
"27-017-7416","7416.43552.1",2010,7416,"7416.43552.1.2010","Cloquet","Greater MN","Methyl Ethyl Ketone","78-93-3",43552,53,"95%",1.6074,0.9038,0.3866,1.007,46.703,-92.5233,"Cloquet(7416)",0.9062,0.9906,"Cloquet","Carlton",8.037
"27-017-7416","7416.43801.1",2010,7416,"7416.43801.1.2010","Cloquet","Greater MN","Chloromethane","74-87-3",43801,54,"96%",1.8507,1.296,0.367,1.394,46.703,-92.5233,"Cloquet(7416)",1.298,1.379,"Cloquet","Carlton",9.2535
"27-017-7416","7416.43802.1",2010,7416,"7416.43802.1.2010","Cloquet","Greater MN","Dichloromethane","75-09-2",43802,57,"98%",0.2912,0.2121,0.0395,0.2225,46.703,-92.5233,"Cloquet(7416)",0.2122,0.2207,"Cloquet","Carlton",1.456
"27-017-7416","7416.43804.1",2010,7416,"7416.43804.1.2010","Cloquet","Greater MN","Carbon Tetrachloride","56-23-5",43804,57,"100%",0.6732,0.546,0.06108,0.5622,46.703,-92.5233,"Cloquet(7416)",0.5458,0.5587,"Cloquet","Carlton",3.366
"27-017-7416","7416.43811.1",2010,7416,"7416.43811.1.2010","Cloquet","Greater MN","Trichlorofluoromethane","75-69-4",43811,57,"100%",1.6799,1.409,0.1226,1.442,46.703,-92.5233,"Cloquet(7416)",1.409,1.435,"Cloquet","Carlton",8.3995
"27-017-7416","7416.43823.1",2010,7416,"7416.43823.1.2010","Cloquet","Greater MN","Dichlorodifluoromethane","75-71-8",43823,58,"100%",3.4419,2.807,0.3478,2.898,46.703,-92.5233,"Cloquet(7416)",2.805,2.882,"Cloquet","Carlton",17.2095
"27-017-7416","7416.45201.1",2010,7416,"7416.45201.1.2010","Cloquet","Greater MN","Benzene","71-43-2",45201,55,"100%",0.9616,0.3586,0.2404,0.4236,46.703,-92.5233,"Cloquet(7416)",0.3584,0.4139,"Cloquet","Carlton",4.808
"27-017-7416","7416.45202.1",2010,7416,"7416.45202.1.2010","Cloquet","Greater MN","Toluene","108-88-3",45202,51,"88%",1.0326,0.3327,0.1953,0.3841,46.703,-92.5233,"Cloquet(7416)",0.333,0.3774,"Cloquet","Carlton",5.163
"27-017-7416","7416.45501.1",2010,7416,"7416.45501.1.2010","Cloquet","Greater MN","Benzaldehyde","100-52-7",45501,60,"100%",0.1796,0.07877,0.03589,0.08804,46.703,-92.5233,"Cloquet(7416)",0.07867,0.08666,"Cloquet","Carlton",0.898
"27-019-0052","52.43205.1",2003,52,"52.43205.1.2003","Chaska","Metro","Propylene","115-07-1",43205,32,"63%",4.3061,1.812,0.9165,2.07,44.8487,-93.5918,"Chaska(52)",1.815,2.032,"Chaska Water Tower","Carver",21.5305
"27-019-0052","52.43205.1",2005,52,"52.43205.1.2005","Chaska","Metro","Propylene","115-07-1",43205,56,"100%",3.2476,1.572,0.7894,1.784,44.8487,-93.5918,"Chaska(52)",1.573,1.743,"Chaska Water Tower","Carver",16.238
"27-019-0052","52.43205.1",2006,52,"52.43205.1.2006","Chaska","Metro","Propylene","115-07-1",43205,54,"98%",2.764,1.526,0.664,1.706,44.8487,-93.5918,"Chaska(52)",1.528,1.674,"Chaska Water Tower","Carver",13.82
"27-019-0052","52.43205.1",2007,52,"52.43205.1.2007","Chaska","Metro","Propylene","115-07-1",43205,51,"100%",2.7709,1.088,0.6566,1.273,44.8487,-93.5918,"Chaska(52)",1.086,1.24,"Chaska Water Tower","Carver",13.8545
"27-019-0052","52.43207.1",2005,52,"52.43207.1.2005","Chaska","Metro","Freon 113","76-13-1",43207,41,"75%",0.7127,0.5721,0.08344,0.5947,44.8487,-93.5918,"Chaska(52)",0.5735,0.5933,"Chaska Water Tower","Carver",3.5635
"27-019-0052","52.43207.1",2007,52,"52.43207.1.2007","Chaska","Metro","Freon 113","76-13-1",43207,51,"94%",0.7127,0.5607,0.04954,0.5742,44.8487,-93.5918,"Chaska(52)",0.5608,0.5714,"Chaska Water Tower","Carver",3.5635
"27-019-0052","52.43231.1",2003,52,"52.43231.1.2003","Chaska","Metro","N-Hexane","110-54-3",43231,11,"21%",0.9975,0.509,0.1445,0.5492,44.8487,-93.5918,"Chaska(52)",0.5158,0.5555,"Chaska Water Tower","Carver",4.9875
"27-019-0052","52.43231.1",2005,52,"52.43231.1.2005","Chaska","Metro","N-Hexane","110-54-3",43231,45,"80%",1.0891,0.4023,0.2367,0.4657,44.8487,-93.5918,"Chaska(52)",0.4016,0.4526,"Chaska Water Tower","Carver",5.4455
"27-019-0052","52.43231.1",2006,52,"52.43231.1.2006","Chaska","Metro","N-Hexane","110-54-3",43231,45,"82%",0.6979,0.3367,0.1558,0.3788,44.8487,-93.5918,"Chaska(52)",0.338,0.375,"Chaska Water Tower","Carver",3.4895
"27-019-0052","52.43231.1",2007,52,"52.43231.1.2007","Chaska","Metro","N-Hexane","110-54-3",43231,29,"54%",0.4547,0.2945,0.1654,0.3396,44.8487,-93.5918,"Chaska(52)",0.297,0.3355,"Chaska Water Tower","Carver",2.2735
"27-019-0052","52.43232.1",2005,52,"52.43232.1.2005","Chaska","Metro","N-Heptane","142-82-5",43232,21,"37%",0.4385,0.2311,0.09259,0.2556,44.8487,-93.5918,"Chaska(52)",0.2325,0.2558,"Chaska Water Tower","Carver",2.1925
"27-019-0052","52.43232.1",2006,52,"52.43232.1.2006","Chaska","Metro","N-Heptane","142-82-5",43232,27,"51%",0.5696,0.217,0.1099,0.2472,44.8487,-93.5918,"Chaska(52)",0.2206,0.2476,"Chaska Water Tower","Carver",2.848
"27-019-0052","52.43248.1",2003,52,"52.43248.1.2003","Chaska","Metro","Cyclohexane","110-82-7",43248,7,"13%",1.1944,0.6308,0.1757,0.6798,44.8487,-93.5918,"Chaska(52)",0.6481,0.706,"Chaska Water Tower","Carver",5.972
"27-019-0052","52.43248.1",2005,52,"52.43248.1.2005","Chaska","Metro","Cyclohexane","110-82-7",43248,17,"30%",0.9087,0.2604,0.2225,0.3195,44.8487,-93.5918,"Chaska(52)",0.265,0.3137,"Chaska Water Tower","Carver",4.5435
"27-019-0052","52.43248.1",2006,52,"52.43248.1.2006","Chaska","Metro","Cyclohexane","110-82-7",43248,14,"25%",1.2942,0.3212,0.3126,0.4049,44.8487,-93.5918,"Chaska(52)",0.3312,0.4188,"Chaska Water Tower","Carver",6.471
"27-019-0052","52.43248.1",2007,52,"52.43248.1.2007","Chaska","Metro","Cyclohexane","110-82-7",43248,11,"20%",1.3355,0.2637,0.2588,0.3343,44.8487,-93.5918,"Chaska(52)",0.2716,0.347,"Chaska Water Tower","Carver",6.6775
"27-019-0052","52.43447.1",2005,52,"52.43447.1.2005","Chaska","Metro","Vinyl Acetate","108-05-4",43447,34,"63%",2.1126,0.8932,0.5014,1.03,44.8487,-93.5918,"Chaska(52)",0.9121,1.033,"Chaska Water Tower","Carver",10.563
"27-019-0052","52.43447.1",2006,52,"52.43447.1.2006","Chaska","Metro","Vinyl Acetate","108-05-4",43447,48,"89%",2.2147,0.8094,0.609,0.9757,44.8487,-93.5918,"Chaska(52)",0.8114,0.9526,"Chaska Water Tower","Carver",11.0735
"27-019-0052","52.43447.1",2007,52,"52.43447.1.2007","Chaska","Metro","Vinyl Acetate","108-05-4",43447,53,"98%",1.9788,0.7997,0.8754,1.039,44.8487,-93.5918,"Chaska(52)",0.7986,1.02,"Chaska Water Tower","Carver",9.894
"27-019-0052","52.43502.1",2002,52,"52.43502.1.2002","Chaska","Metro","Formaldehyde","50-00-0",43502,8,"100%",0.867,0.6816,0.2277,0.872,44.8487,-93.5918,"Chaska(52)",0.6801,0.7926,"Chaska Water Tower","Carver",4.335
"27-019-0052","52.43502.1",2003,52,"52.43502.1.2003","Chaska","Metro","Formaldehyde","50-00-0",43502,58,"100%",2.8511,1.108,1.744,1.567,44.8487,-93.5918,"Chaska(52)",1.105,1.506,"Chaska Water Tower","Carver",14.2555
"27-019-0052","52.43502.1",2005,52,"52.43502.1.2005","Chaska","Metro","Formaldehyde","50-00-0",43502,46,"100%",5.1193,1.41,1.325,1.804,44.8487,-93.5918,"Chaska(52)",1.406,1.737,"Chaska Water Tower","Carver",25.5965
"27-019-0052","52.43502.1",2006,52,"52.43502.1.2006","Chaska","Metro","Formaldehyde","50-00-0",43502,59,"100%",3.6553,1.233,0.9157,1.471,44.8487,-93.5918,"Chaska(52)",1.233,1.437,"Chaska Water Tower","Carver",18.2765
"27-019-0052","52.43503.1",2002,52,"52.43503.1.2002","Chaska","Metro","Acetaldehyde","75-07-0",43503,8,"100%",1.3356,0.8938,0.3709,1.204,44.8487,-93.5918,"Chaska(52)",0.8898,1.085,"Chaska Water Tower","Carver",6.678
"27-019-0052","52.43503.1",2003,52,"52.43503.1.2003","Chaska","Metro","Acetaldehyde","75-07-0",43503,58,"100%",1.4311,0.6094,0.3269,0.6954,44.8487,-93.5918,"Chaska(52)",0.611,0.6824,"Chaska Water Tower","Carver",7.1555
"27-019-0052","52.43503.1",2005,52,"52.43503.1.2005","Chaska","Metro","Acetaldehyde","75-07-0",43503,47,"100%",1.6685,0.7391,0.385,0.8522,44.8487,-93.5918,"Chaska(52)",0.7395,0.8309,"Chaska Water Tower","Carver",8.3425
"27-019-0052","52.43503.1",2006,52,"52.43503.1.2006","Chaska","Metro","Acetaldehyde","75-07-0",43503,59,"100%",1.7515,0.6858,0.3738,0.7832,44.8487,-93.5918,"Chaska(52)",0.6843,0.7677,"Chaska Water Tower","Carver",8.7575
"27-019-0052","52.43504.1",2002,52,"52.43504.1.2002","Chaska","Metro","Propionaldehyde","123-38-6",43504,7,"78%",0.2213,0.1663,0.05136,0.2058,44.8487,-93.5918,"Chaska(52)",0.1702,0.1996,"Chaska Water Tower","Carver",1.1065
"27-019-0052","52.43504.1",2003,52,"52.43504.1.2003","Chaska","Metro","Propionaldehyde","123-38-6",43504,54,"95%",0.3878,0.1274,0.09236,0.1519,44.8487,-93.5918,"Chaska(52)",0.1272,0.1453,"Chaska Water Tower","Carver",1.939
"27-019-0052","52.43504.1",2005,52,"52.43504.1.2005","Chaska","Metro","Propionaldehyde","123-38-6",43504,46,"100%",0.379,0.1401,0.09051,0.167,44.8487,-93.5918,"Chaska(52)",0.14,0.1625,"Chaska Water Tower","Carver",1.895
"27-019-0052","52.43504.1",2006,52,"52.43504.1.2006","Chaska","Metro","Propionaldehyde","123-38-6",43504,59,"100%",0.3508,0.1294,0.07898,0.15,44.8487,-93.5918,"Chaska(52)",0.1294,0.1466,"Chaska Water Tower","Carver",1.754
"27-019-0052","52.43510.1",2002,52,"52.43510.1.2002","Chaska","Metro","Butyraldehyde","123-72-8",43510,7,"78%",0.5434,0.3258,0.175,0.4604,44.8487,-93.5918,"Chaska(52)",0.3291,0.426,"Chaska Water Tower","Carver",2.717
"27-019-0052","52.43510.1",2003,52,"52.43510.1.2003","Chaska","Metro","Butyraldehyde","123-72-8",43510,44,"76%",0.6143,0.2256,0.1271,0.259,44.8487,-93.5918,"Chaska(52)",0.2269,0.2547,"Chaska Water Tower","Carver",3.0715
"27-019-0052","52.43510.1",2005,52,"52.43510.1.2005","Chaska","Metro","Butyraldehyde","123-72-8",43510,47,"100%",0.5112,0.265,0.1246,0.3016,44.8487,-93.5918,"Chaska(52)",0.2642,0.293,"Chaska Water Tower","Carver",2.556
"27-019-0052","52.43510.1",2006,52,"52.43510.1.2006","Chaska","Metro","Butyraldehyde","123-72-8",43510,59,"100%",0.7596,0.2842,0.2185,0.3412,44.8487,-93.5918,"Chaska(52)",0.2834,0.3316,"Chaska Water Tower","Carver",3.798
"27-019-0052","52.43516.1",2003,52,"52.43516.1.2003","Chaska","Metro","Trans-Crotonaldehyde","123-73-9",43516,6,"10%",0.0383,0.01225,0.007658,0.01426,44.8487,-93.5918,"Chaska(52)",0.01668,0.02604,"Chaska Water Tower","Carver",0.1915
"27-019-0052","52.43516.1",2006,52,"52.43516.1.2006","Chaska","Metro","Trans-Crotonaldehyde","123-73-9",43516,23,"39%",0.0911,0.02175,0.0192,0.02675,44.8487,-93.5918,"Chaska(52)",0.0228,0.02763,"Chaska Water Tower","Carver",0.4555
"27-019-0052","52.43552.1",2005,52,"52.43552.1.2005","Chaska","Metro","Methyl Ethyl Ketone","78-93-3",43552,49,"89%",2.0733,0.8863,0.5701,1.04,44.8487,-93.5918,"Chaska(52)",0.888,1.017,"Chaska Water Tower","Carver",10.3665
"27-019-0052","52.43552.1",2006,52,"52.43552.1.2006","Chaska","Metro","Methyl Ethyl Ketone","78-93-3",43552,52,"98%",2.7753,0.9182,0.6432,1.096,44.8487,-93.5918,"Chaska(52)",0.9217,1.068,"Chaska Water Tower","Carver",13.8765
"27-019-0052","52.43552.1",2007,52,"52.43552.1.2007","Chaska","Metro","Methyl Ethyl Ketone","78-93-3",43552,51,"98%",1.5779,0.7068,0.3759,0.8114,44.8487,-93.5918,"Chaska(52)",0.7073,0.7928,"Chaska Water Tower","Carver",7.8895
"27-019-0052","52.43801.1",2005,52,"52.43801.1.2005","Chaska","Metro","Chloromethane","74-87-3",43801,54,"100%",1.589,0.9911,0.2828,1.068,44.8487,-93.5918,"Chaska(52)",0.9922,1.056,"Chaska Water Tower","Carver",7.945
"27-019-0052","52.43801.1",2006,52,"52.43801.1.2006","Chaska","Metro","Chloromethane","74-87-3",43801,55,"98%",1.2781,0.9475,0.2054,1.002,44.8487,-93.5918,"Chaska(52)",0.9494,0.9951,"Chaska Water Tower","Carver",6.3905
"27-019-0052","52.43801.1",2007,52,"52.43801.1.2007","Chaska","Metro","Chloromethane","74-87-3",43801,54,"100%",1.2168,0.9261,0.1889,0.9777,44.8487,-93.5918,"Chaska(52)",0.9259,0.9662,"Chaska Water Tower","Carver",6.084
"27-019-0052","52.43802.1",2002,52,"52.43802.1.2002","Chaska","Metro","Dichloromethane","75-09-2",43802,3,"43%",0.8619,7.162,19.31,25.02,44.8487,-93.5918,"Chaska(52)",10.07,45.78,"Chaska Water Tower","Carver",4.3095
"27-019-0052","52.43802.1",2003,52,"52.43802.1.2003","Chaska","Metro","Dichloromethane","75-09-2",43802,15,"29%",14.734,4.038,5.089,5.455,44.8487,-93.5918,"Chaska(52)",4.125,5.357,"Chaska Water Tower","Carver",73.67
"27-019-0052","52.43802.1",2005,52,"52.43802.1.2005","Chaska","Metro","Dichloromethane","75-09-2",43802,41,"73%",10.075,1.445,1.943,1.966,44.8487,-93.5918,"Chaska(52)",1.449,1.893,"Chaska Water Tower","Carver",50.375
"27-019-0052","52.43802.1",2006,52,"52.43802.1.2006","Chaska","Metro","Dichloromethane","75-09-2",43802,39,"70%",12.731,2.279,2.88,3.051,44.8487,-93.5918,"Chaska(52)",2.276,2.936,"Chaska Water Tower","Carver",63.655
"27-019-0052","52.43802.1",2007,52,"52.43802.1.2007","Chaska","Metro","Dichloromethane","75-09-2",43802,51,"94%",16.61,2.456,5.028,3.828,44.8487,-93.5918,"Chaska(52)",2.439,3.626,"Chaska Water Tower","Carver",83.05
"27-019-0052","52.43804.1",2005,52,"52.43804.1.2005","Chaska","Metro","Carbon Tetrachloride","56-23-5",43804,52,"95%",0.9374,0.5521,0.1056,0.5807,44.8487,-93.5918,"Chaska(52)",0.5528,0.5775,"Chaska Water Tower","Carver",4.687
"27-019-0052","52.43804.1",2006,52,"52.43804.1.2006","Chaska","Metro","Carbon Tetrachloride","56-23-5",43804,55,"98%",0.604,0.5297,0.07625,0.5501,44.8487,-93.5918,"Chaska(52)",0.5297,0.5477,"Chaska Water Tower","Carver",3.02
"27-019-0052","52.43804.1",2007,52,"52.43804.1.2007","Chaska","Metro","Carbon Tetrachloride","56-23-5",43804,53,"98%",0.5914,0.4944,0.05285,0.5089,44.8487,-93.5918,"Chaska(52)",0.4946,0.5067,"Chaska Water Tower","Carver",2.957
"27-019-0052","52.43811.1",2002,52,"52.43811.1.2002","Chaska","Metro","Trichlorofluoromethane","75-69-4",43811,7,"100%",1.3372,1.202,0.1467,1.337,44.8487,-93.5918,"Chaska(52)",1.201,1.279,"Chaska Water Tower","Carver",6.686
"27-019-0052","52.43811.1",2003,52,"52.43811.1.2003","Chaska","Metro","Trichlorofluoromethane","75-69-4",43811,52,"100%",1.5563,1.207,0.1656,1.253,44.8487,-93.5918,"Chaska(52)",1.207,1.245,"Chaska Water Tower","Carver",7.7815
"27-019-0052","52.43811.1",2005,52,"52.43811.1.2005","Chaska","Metro","Trichlorofluoromethane","75-69-4",43811,54,"100%",2.1968,1.387,0.4789,1.518,44.8487,-93.5918,"Chaska(52)",1.389,1.504,"Chaska Water Tower","Carver",10.984
"27-019-0052","52.43811.1",2006,52,"52.43811.1.2006","Chaska","Metro","Trichlorofluoromethane","75-69-4",43811,53,"96%",1.3765,1.213,0.1157,1.244,44.8487,-93.5918,"Chaska(52)",1.213,1.238,"Chaska Water Tower","Carver",6.8825
"27-019-0052","52.43811.1",2007,52,"52.43811.1.2007","Chaska","Metro","Trichlorofluoromethane","75-69-4",43811,54,"100%",1.7136,1.258,0.1881,1.309,44.8487,-93.5918,"Chaska(52)",1.259,1.302,"Chaska Water Tower","Carver",8.568
"27-019-0052","52.43817.1",2002,52,"52.43817.1.2002","Chaska","Metro","Tetrachloroethylene","127-18-4",43817,3,"43%",2.0144,3.921,6.927,10.33,44.8487,-93.5918,"Chaska(52)",5.011,17.77,"Chaska Water Tower","Carver",10.072
"27-019-0052","52.43817.1",2003,52,"52.43817.1.2003","Chaska","Metro","Tetrachloroethylene","127-18-4",43817,22,"42%",28.662,5.014,9.541,7.67,44.8487,-93.5918,"Chaska(52)",5.082,7.414,"Chaska Water Tower","Carver",143.31
"27-019-0052","52.43817.1",2005,52,"52.43817.1.2005","Chaska","Metro","Tetrachloroethylene","127-18-4",43817,35,"60%",40.735,5.093,11.21,8.041,44.8487,-93.5918,"Chaska(52)",5.112,7.647,"Chaska Water Tower","Carver",203.675
"27-019-0052","52.43817.1",2006,52,"52.43817.1.2006","Chaska","Metro","Tetrachloroethylene","127-18-4",43817,25,"47%",39.04,6.694,13.03,10.29,44.8487,-93.5918,"Chaska(52)",6.696,9.869,"Chaska Water Tower","Carver",195.2
"27-019-0052","52.43817.1",2007,52,"52.43817.1.2007","Chaska","Metro","Tetrachloroethylene","127-18-4",43817,12,"24%",4.49,0.9,2.539,1.614,44.8487,-93.5918,"Chaska(52)",0.9182,1.565,"Chaska Water Tower","Carver",22.45
"27-019-0052","52.43823.1",2002,52,"52.43823.1.2002","Chaska","Metro","Dichlorodifluoromethane","75-71-8",43823,7,"100%",2.5616,2.227,0.3646,2.564,44.8487,-93.5918,"Chaska(52)",2.222,2.43,"Chaska Water Tower","Carver",12.808
"27-019-0052","52.43823.1",2003,52,"52.43823.1.2003","Chaska","Metro","Dichlorodifluoromethane","75-71-8",43823,52,"100%",3.7237,2.563,0.4553,2.69,44.8487,-93.5918,"Chaska(52)",2.563,2.667,"Chaska Water Tower","Carver",18.6185
"27-019-0052","52.43823.1",2005,52,"52.43823.1.2005","Chaska","Metro","Dichlorodifluoromethane","75-71-8",43823,56,"100%",3.3825,2.546,0.3976,2.653,44.8487,-93.5918,"Chaska(52)",2.546,2.638,"Chaska Water Tower","Carver",16.9125
"27-019-0052","52.43823.1",2006,52,"52.43823.1.2006","Chaska","Metro","Dichlorodifluoromethane","75-71-8",43823,55,"98%",2.9226,2.503,0.2192,2.562,44.8487,-93.5918,"Chaska(52)",2.504,2.551,"Chaska Water Tower","Carver",14.613
"27-019-0052","52.43823.1",2007,52,"52.43823.1.2007","Chaska","Metro","Dichlorodifluoromethane","75-71-8",43823,54,"100%",2.9721,2.448,0.3819,2.552,44.8487,-93.5918,"Chaska(52)",2.45,2.541,"Chaska Water Tower","Carver",14.8605
"27-019-0052","52.43824.1",2006,52,"52.43824.1.2006","Chaska","Metro","Trichloroethylene","79-01-6",43824,12,"21%",0.4514,0.2976,0.1086,0.3267,44.8487,-93.5918,"Chaska(52)",0.3033,0.3372,"Chaska Water Tower","Carver",2.257
"27-019-0052","52.45109.1",2002,52,"52.45109.1.2002","Chaska","Metro","M/P Xylene","0",45109,2,"29%",0.4863,0.5086,0.0774,0.5802,44.8487,-93.5918,"Chaska(52)",0.4926,0.6427,"Chaska Water Tower","Carver",2.4315
"27-019-0052","52.45109.1",2005,52,"52.45109.1.2005","Chaska","Metro","M/P Xylene","0",45109,18,"32%",1.142,0.6433,0.243,0.7078,44.8487,-93.5918,"Chaska(52)",0.6605,0.7301,"Chaska Water Tower","Carver",5.71
"27-019-0052","52.45109.1",2006,52,"52.45109.1.2006","Chaska","Metro","M/P Xylene","0",45109,12,"23%",1.2419,0.5843,0.2096,0.6421,44.8487,-93.5918,"Chaska(52)",0.5959,0.655,"Chaska Water Tower","Carver",6.2095
"27-019-0052","52.45201.1",2002,52,"52.45201.1.2002","Chaska","Metro","Benzene","71-43-2",45201,7,"100%",0.7444,0.5732,0.1829,0.7424,44.8487,-93.5918,"Chaska(52)",0.5722,0.6787,"Chaska Water Tower","Carver",3.722
"27-019-0052","52.45201.1",2003,52,"52.45201.1.2003","Chaska","Metro","Benzene","71-43-2",45201,35,"67%",0.9137,0.5255,0.1834,0.5766,44.8487,-93.5918,"Chaska(52)",0.5269,0.5711,"Chaska Water Tower","Carver",4.5685
"27-019-0052","52.45201.1",2005,52,"52.45201.1.2005","Chaska","Metro","Benzene","71-43-2",45201,50,"89%",1.0159,0.4919,0.2151,0.5495,44.8487,-93.5918,"Chaska(52)",0.4941,0.5425,"Chaska Water Tower","Carver",5.0795
"27-019-0052","52.45201.1",2006,52,"52.45201.1.2006","Chaska","Metro","Benzene","71-43-2",45201,55,"98%",1.0638,0.517,0.6924,0.7024,44.8487,-93.5918,"Chaska(52)",0.5167,0.6981,"Chaska Water Tower","Carver",5.319
"27-019-0052","52.45201.1",2007,52,"52.45201.1.2007","Chaska","Metro","Benzene","71-43-2",45201,49,"91%",0.6453,0.3375,0.1303,0.3731,44.8487,-93.5918,"Chaska(52)",0.3385,0.3689,"Chaska Water Tower","Carver",3.2265
"27-019-0052","52.45202.1",2002,52,"52.45202.1.2002","Chaska","Metro","Toluene","108-88-3",45202,6,"86%",0.9987,0.8059,0.3335,1.114,44.8487,-93.5918,"Chaska(52)",0.8299,1.025,"Chaska Water Tower","Carver",4.9935
"27-019-0052","52.45202.1",2003,52,"52.45202.1.2003","Chaska","Metro","Toluene","108-88-3",45202,46,"88%",1.9219,0.7627,0.4451,0.8866,44.8487,-93.5918,"Chaska(52)",0.7613,0.8646,"Chaska Water Tower","Carver",9.6095
"27-019-0052","52.45202.1",2005,52,"52.45202.1.2005","Chaska","Metro","Toluene","108-88-3",45202,54,"96%",2.2046,0.7854,0.5008,0.9195,44.8487,-93.5918,"Chaska(52)",0.7849,0.897,"Chaska Water Tower","Carver",11.023
"27-019-0052","52.45202.1",2006,52,"52.45202.1.2006","Chaska","Metro","Toluene","108-88-3",45202,49,"92%",1.8541,0.8493,1.433,1.244,44.8487,-93.5918,"Chaska(52)",0.8506,1.227,"Chaska Water Tower","Carver",9.2705
"27-019-0052","52.45202.1",2007,52,"52.45202.1.2007","Chaska","Metro","Toluene","108-88-3",45202,38,"70%",1.2662,0.4637,0.2609,0.5349,44.8487,-93.5918,"Chaska(52)",0.4652,0.5245,"Chaska Water Tower","Carver",6.331
"27-019-0052","52.45203.1",2005,52,"52.45203.1.2005","Chaska","Metro","Ethylbenzene","100-41-4",45203,20,"34%",0.3648,0.2049,0.07499,0.2247,44.8487,-93.5918,"Chaska(52)",0.2057,0.2248,"Chaska Water Tower","Carver",1.824
"27-019-0052","52.45208.1",2006,52,"52.45208.1.2006","Chaska","Metro","1,2,4-Trimethylbenzene","95-63-6",45208,12,"23%",0.3343,0.2014,0.03719,0.2117,44.8487,-93.5918,"Chaska(52)",0.2047,0.2237,"Chaska Water Tower","Carver",1.6715
"27-019-0052","52.45501.1",2005,52,"52.45501.1.2005","Chaska","Metro","Benzaldehyde","100-52-7",45501,45,"96%",0.1824,0.0678,0.04268,0.08033,44.8487,-93.5918,"Chaska(52)",0.06804,0.07844,"Chaska Water Tower","Carver",0.912
"27-019-0052","52.45501.1",2006,52,"52.45501.1.2006","Chaska","Metro","Benzaldehyde","100-52-7",45501,53,"90%",0.1947,0.06268,0.03956,0.07299,44.8487,-93.5918,"Chaska(52)",0.06302,0.07193,"Chaska Water Tower","Carver",0.9735
